,회사명,거래소코드,회계년도,총자본증가율,유형자산증가율,유동자산증가율,비유동자산증가율,재고자산증가율,자기자본증가율,매출액증가율,매출총이익증가율,당기순이익증가율,정상영업손익증가율
26,(주)가비아,79940,2013/12,7.0221127338846845,-2.077496431780938,16.923461574522612,1.0742389242586436,-62.096774193548384,16.37967596912376,2.342958093197023,10.561274168869106,0.9236649325830768,-7.690288713910761
27,(주)가비아,79940,2014/12,8.015915642709166,0.1376592528611531,12.052282690045974,5.2100559282037935,0.0,10.072886297376094,13.803837229045222,10.577800144685936,-28.96065642751946,19.178276940574357
28,(주)가비아,79940,2015/12,6.634599772690372,-0.4905792608965201,24.612962477040146,-6.677498542994896,0.0,11.37067938021454,13.945941913666202,18.244396404596657,26.314230712276025,35.38112847429321
29,(주)가비아,79940,2016/12,19.71317637654403,17.07885256115069,15.31997166867666,24.058514060784983,0.0,14.098173515981737,11.489487064779755,13.495309117151791,19.320046893317706,10.5736188210415
30,(주)가비아,79940,2017/12,6.030350485305691,5.159409559946323,9.745692374091163,2.614598428800244,22.80058651026393,4.111430715357678,13.739613814971763,18.493005510809667,-4.99115739831008,1.2989082795441869
31,(주)가비아,79940,2018/12,13.538456924795511,8.041450321217988,18.067551011147582,9.087395382717151,18.328358208955223,14.30473387589217,10.764253385878265,12.65003130310348,58.64529472595657,43.07740717432348
32,(주)가비아,79940,2019/12,32.009165285490724,73.82450567128922,11.303133567347356,54.03641219917691,33.40060544904137,18.19121265993502,15.209589211360388,15.369103005859284,37.55296264911023,30.509126896855072
33,(주)가비아,79940,2020/12,30.067128193841413,23.214620431115275,42.422393849057904,20.57061971955589,15.73373676248109,28.33823605687653,13.983156560378134,14.461297071129708,12.55805136953843,20.255297636601085
34,(주)가비아,79940,2021/12,16.511104701471012,12.17673233437286,25.85220385007031,8.030112923462985,190.91503267973857,18.120828618276715,18.57375255109586,18.47816937820906,5.250084203435501,15.939744263443686
35,(주)가비아,79940,2022/12,21.57559793766793,16.251493859284814,31.586044809185303,10.98749583987068,-2.2579195686362614,18.591817781905277,19.312722320061063,17.88287831117426,66.38665546621864,24.50823387218613
36,(주)가온칩스,399720,2018/12,,,,,,,,,,
37,(주)가온칩스,399720,2019/12,,,,,,,,,,
38,(주)가온칩스,399720,2020/12,,,,,0.0,,,,,
39,(주)가온칩스,399720,2021/12,44.88876703744321,39.813769751693,48.01108252523253,33.026315789473685,0.0,101.02988505747126,88.53667095566733,112.88844621513944,233.8552915766739,214.1843971631206
40,(주)가온칩스,399720,2022/12,97.8239126321196,117.15438950554994,83.82470918572001,157.0015543309312,0.0,148.78327691885465,34.387020722173965,8.814447459530271,-28.529839883551677,-37.11705901322154
41,(주)강스템바이오텍,217730,2013/12,,,,,,,,,,
42,(주)강스템바이오텍,217730,2014/12,,,,,,,,,,
43,(주)강스템바이오텍,217730,2015/12,,,,,,,,,,
44,(주)강스템바이오텍,217730,2016/12,89.89713004843294,35.53691275167785,100.91019738582844,55.68517909957279,74.02985074626865,8.193247633846589,-43.23232323232323,-36.282467532467535,-44.24748001390337,-77.91219512195123
45,(주)강스템바이오텍,217730,2017/12,-0.5122043758694828,227.5315672196088,-33.50366117052099,131.6939313984169,195.88336192109776,6.550028289158724,983.3926453143536,315.15923566878985,-38.93975903614458,-28.734371572713314
46,(주)강스템바이오텍,217730,2018/12,55.075319392360015,14.44553632171744,94.06242573080884,10.240058306381815,11.246376811594205,94.35095171963074,0.3503777510128107,-63.884627186253454,-23.950745750953867,0.3748509115692622
47,(주)강스템바이오텍,217730,2019/12,55.26409268519278,106.20871862615589,13.093707264303063,140.63468451716872,-86.13861386138613,44.42529581135327,-34.47899618112384,-136.02378929481733,-84.6509024765636,-97.99897383273472
48,(주)강스템바이오텍,217730,2020/12,-27.40047868783218,2.120435618193466,-19.233684666474154,-35.16896764887698,33.45864661654135,-29.22044849313872,52.17318900915904,346.6981132075472,25.187542623323484,19.12844432927356
49,(주)강스템바이오텍,217730,2021/12,25.02030179989092,-0.3011103443949564,46.04142924180466,0.1006489206727585,115.2112676056338,35.699747116511446,35.75180564674984,157.07456978967497,-10.538843310037477,-21.42056074766355
50,(주)강스템바이오텍,217730,2022/12,-21.86760770931089,-7.097464292455798,-29.75747838726953,-8.223745137988518,-38.87434554973822,-28.39719406693635,31.40669085046352,81.21978430643362,7.564026206075044,9.579521463757915
51,(주)강원에너지,114190,2012/12,,,,,,,,,,
52,(주)강원에너지,114190,2013/12,-18.840888211700918,8.40126811594203,-23.52436918413239,24.15877723280484,-45.20871619847729,27.054946272294227,-52.41802932253853,-44.15596766524013,-56.300835654596106,-72.14710188614245
53,(주)강원에너지,114190,2014/12,-7.458483455501719,108.9826613745561,-20.72096952368575,67.54248966467617,-16.770483948251076,9.957059092791596,1.618602080495845,-7.058923705722071,-71.36664966853647,-49.721706864564005
54,(주)강원에너지,114190,2015/12,27.47546167845103,28.42862854858057,28.946128153111616,23.54005593025169,-28.95797351755901,12.16968976112598,-10.279520599832948,-27.411818598259277,-90.91718610863758,-72.50922509225092
55,(주)강원에너지,114190,2016/12,-9.677381607124053,15.130759651307596,-14.637595944507128,4.172214824678207,-72.85251215559157,-2.6420896366464017,-8.44789885037563,-11.43506247633472,-1202.9411764705883,-393.2885906040268
56,(주)강원에너지,114190,2017/12,20.718514775804216,4.056246619794483,26.718296224588578,6.991904559011504,7.761194029850746,-12.318248652181016,93.99579066852696,-87.67279464158473,-473.5111111111111,-326.3157894736842
57,(주)강원에너지,114190,2018/12,0.7158265274364395,-4.028066528066528,3.656637480166892,-7.255784317629724,50.69252077562327,3.9355733598327225,4.71749862863412,581.2716763005781,126.48791072535649,106.10127035247808
58,(주)강원에너지,114190,2019/12,-39.68629456769601,-29.67776875169239,-56.71017758691554,11.889733350508823,-78.125,-57.921679547446416,-50.46854082998661,-204.1744442558968,-2185.839672322996,-5136.950146627566
59,(주)강원에너지,114190,2020/12,-41.75294159216989,-35.512129380053906,-29.632661079099005,-55.9597820247141,84.87394957983193,-19.072189349112424,-9.882491186839012,69.71819514578922,63.88195360058349,46.28551467163484
60,(주)강원에너지,114190,2021/12,25.991082532075588,-7.120465741155396,45.86609593821244,-11.23213663297316,211.8181818181818,67.25549836218998,15.17277350371626,366.7563206024744,145.01747572815532,120.76739648818555
61,(주)강원에너지,114190,2022/12,103.28133275554914,409.7235615557698,51.23281554017416,263.46323745950724,188.77551020408163,13.023711268098204,61.62851255575935,21.93990723936277,-40.37267080745342,36.63883089770355
62,(주)고려시멘트,198440,2014/12,,,,,,,,,,
63,(주)고려시멘트,198440,2015/12,,,,,,,,,,
64,(주)고려시멘트,198440,2016/12,,,,,,,,,,
65,(주)고려시멘트,198440,2017/12,,,,,,,,,,
66,(주)고려시멘트,198440,2018/12,10.05764484561882,1.828771841923968,29.6084892198324,0.3129081058715525,27.41741741741742,11.779982944414296,-2.1492128678986995,8.403217525243882,362.7490039840637,27.17031146454606
67,(주)고려시멘트,198440,2019/12,-0.3928271795635776,4.842446234905796,-6.73406065458913,3.690336551475232,63.61065283997171,2.235553860202749,-17.317198283902258,-57.98863277549732,-26.904864399483422,-111.98540906722252
68,(주)고려시멘트,198440,2020/12,-9.208413363141158,-0.9405737304210092,-17.33596617372454,-4.501267962806424,-49.8415442235667,4.428741025496072,-1.0419897916020415,53.043968432919954,30.889281507656065,1030.6521739130435
69,(주)고려시멘트,198440,2021/12,27.26334772581456,54.12373169094714,25.710131380796597,28.044986527472243,20.73520964962665,26.838959745349825,-6.426057592294431,-18.919582565991405,4.3644544431946,-13.618313478159308
70,(주)고려시멘트,198440,2022/12,-6.55389248073687,4.226650955479276,-17.68423661599471,-1.0765696161353284,58.89628924833493,-6.672584954460483,6.444048543541486,-251.1962447001817,-267.2989868506144,-441.5630070308275
71,(주)고바이오랩,348150,2019/12,,,,,,,,,,
72,(주)고바이오랩,348150,2020/12,65.72391144329313,3.886925795053004,66.81575530226519,9.15915915915916,-13.821138211382117,0.0,695.6672443674177,817.3611111111111,-24.973336056459484,-67.91349292709467
73,(주)고바이오랩,348150,2021/12,79.86060098740967,1851.3605442176872,70.59159314997405,817.0563961485558,141.50943396226415,63.54461916195772,-36.98540622957962,-27.744133232399697,72.06929110981987,-32.33697853381936
74,(주)고바이오랩,348150,2022/12,17.709075366861377,250.65365173435592,3.913039069550493,221.7639118044098,281.640625,5.371513097616709,301.1752506049084,320.1676270298586,-52.03484592380705,-24.20885107424864
75,(주)고영테크놀러지,98460,2011/12,23.10195534678401,17.31399157697707,24.164443747057906,20.357487432082465,55.17841601392516,26.23381803676977,18.057211782282717,14.712402286781009,-3.8913137025880618,-8.149919476843493
76,(주)고영테크놀러지,98460,2012/12,18.78721007746592,3.3639143730886847,22.990648300265388,7.560543414057886,24.530286034772857,19.789437398560818,25.206952200717517,25.085435313262817,-2.6352820775233465,13.931247011317147
77,(주)고영테크놀러지,98460,2013/12,17.02918182521867,-4.650115770517108,21.88342880628837,2.20444026045344,17.62089737093959,17.88827472092661,3.765694256412159,0.7041566382618878,-8.46800683221653,-21.778669029520124
78,(주)고영테크놀러지,98460,2014/12,17.17044778093789,34.63069139966273,14.493761591637162,26.9227817009518,-13.41597664289475,17.814279902359644,27.64626506885428,33.35163504238999,58.69518409531328,67.8590592022894
79,(주)고영테크놀러지,98460,2015/12,12.092859158904885,-1.2325266796933714,12.13529682466636,11.950046868857912,6.937534549474848,13.502827297448958,2.145057406888826,7.786577538811789,6.422142824838316,-16.711063754217722
80,(주)고영테크놀러지,98460,2016/12,22.82730488864269,20.945568913914677,27.13259736528912,8.659481943656646,1.1269061773067977,19.61726855091424,17.744544357933982,21.26775121337408,26.318473503038547,41.50959488272921
81,(주)고영테크놀러지,98460,2017/12,5.169100199363472,6.274641389145207,4.173875991013093,9.00345521887196,13.99580841384246,2.574586056921942,18.379570881404472,21.80047805221516,-10.059211411653884,31.837632594021212
82,(주)고영테크놀러지,98460,2018/12,35.98902571549704,30.70487015549767,41.03137762848838,17.43403799229208,40.791892740235866,40.01438162127984,17.131421209722227,13.237341122241745,58.2628862123139,5.106402432055591
83,(주)고영테크놀러지,98460,2019/12,9.468248649927077,12.579262032731444,-0.7764848570072594,54.738232095696745,15.714376711892475,7.881629454501986,-6.780600229210483,-5.158794131871676,-30.134719924367765,-27.51451623426049
84,(주)고영테크놀러지,98460,2020/12,-0.9516140120007464,-3.950756356614097,-14.3416431573493,36.99236986095076,0.1100957833314984,0.9804283679910042,-19.144634035405325,-19.880021530964928,-69.00879566982408,-52.4676727370916
85,(주)고영테크놀러지,98460,2021/12,21.73187385565184,10.893300941051631,40.70439575211722,-11.88519709420031,16.735400857802706,13.956465548773052,37.7376145256064,38.97350671393085,332.11439799148565,161.00486019062046
86,(주)고영테크놀러지,98460,2022/12,6.34134157234429,37.13738920225624,5.279596681144402,9.34637736908314,5.096681504510234,8.835980156847919,11.346092413698289,12.37317999376634,-0.7628959733239024,7.0324780537350975
87,(주)골드앤에스,35290,2011/12,3.6184429595755545,-24.46730345334313,33.08202482852446,-15.347004305626506,-6.644951140065146,3.726133789468818,-5.870818230435558,2.336704017491118,111.18178774690324,115.78113575432609
88,(주)골드앤에스,35290,2012/12,11.29892666623819,-3.891050583657588,13.562209822379351,9.004310344827585,-7.745987438939288,13.731782323840086,-7.646823643288513,-14.027239951929497,-745.4091816367265,-280.0
89,(주)골드앤에스,35290,2013/12,-0.9778445073242094,2289.271255060729,-40.76366227823412,40.970382379690776,18.494704992435704,-48.55788071165452,-9.88858256055048,-11.306981439776346,-160.35255914643577,-178.54997854997856
90,(주)골드앤에스,35290,2014/12,-9.5542639426161,-3.554181140388037,-4.565313746596593,-11.76437587657784,-6.128311522502393,-7.953073817323074,-20.890540848061896,-31.415812976096664,44.65166003444794,52.5643000154012
91,(주)골드앤에스,35290,2015/12,-48.19893397524071,-98.54614134492904,1.9373673036093415,-72.22151576805696,-20.775246514790886,25.46553008358851,-29.0504043212836,-10.660028086301544,-1.9744607790535464,137.14285714285714
92,(주)골드앤에스,35290,2016/12,-22.52925068459049,-38.36858006042296,-43.627961468367616,14.56855115587091,-15.92274678111588,-5.87730870712401,-28.40345977115055,-6.45898828236639,104.10396716826264,-64.86013986013987
93,(주)골드앤에스,35290,2017/12,-8.022707797772064,66.17647058823529,25.054843551552946,-36.63969633403256,-46.04389994895355,-6.468568224823043,-19.44881394324545,-26.688053773296676,-2145.128205128205,-1018.905472636816
94,(주)골드앤에스,35290,2018/12,147.30988703854663,3201.17994100295,94.17412981257502,238.02617058174368,22.138126773888363,3.2519106848493933,-32.19809404780503,-10.91894144613461,45.08525576730191,-26.34001082837033
95,(주)골드앤에스,35290,2019/12,-62.10298307159843,-66.73219551425252,-81.40839712804907,-43.164964320694,-61.42525174283501,-136.9521044992743,-11.94700460829493,-68.42105263157895,-468.1050228310502,-53.031926290979214
96,(주)골드앤에스,35290,2020/12,28.193339960238568,-3.4649476228847704,131.3299232736573,-4.899064500246184,-26.907630522088358,0.0,-45.84587203977496,129.33333333333331,106.57476992324078,67.1940632875945
97,(주)골드앤에스,35290,2021/12,26.708345449258506,-6.649972175848637,41.326699834162525,15.29899042195185,-2.197802197802198,5.403528267814974,226.3348634935975,50.258397932816536,-52.87286063569682,157.87451984635084
98,(주)골드앤에스,35290,2022/12,-28.39548670873972,-77.94336810730253,24.36047876085426,-78.8654393054932,23.59550561797753,-4.11834475487612,-29.747538313467093,-6.233877901977644,-911.1543450064852,-184.36578171091443
99,(주)골드퍼시픽,38530,2011/12,18.857884490590525,468.60530773574254,-12.712354096845024,112.91100017214666,62.33453670276775,3.592274474445974,4.842321328606084,53.027278775781774,184.48275862068965,232.5626204238921
100,(주)골드퍼시픽,38530,2012/12,8.69185411661935,-13.177755710029793,25.97643320534887,-12.419146183699873,56.33802816901409,5.029775538250115,-6.638782593218831,-31.39130434782609,-74.24242424242425,-57.87949015063732
101,(주)골드퍼시픽,38530,2013/12,12.81226977429509,13.03900263067597,-12.196531791907514,56.748522895125554,1.7069701280227598,-29.38328681088625,-31.67476884949004,-134.0621039290241,-3778.823529411765,-944.2916093535076
102,(주)골드퍼시픽,38530,2014/12,24.522085015435763,0.2630780127491652,43.00676282243103,6.331350491783969,19.083139083139084,2.3284540794268422,129.99441964285714,-36.83720930232558,21.223750133248053,5.197132616487455
103,(주)골드퍼시픽,38530,2015/12,-31.88633817254285,-73.96306388132001,-40.13391922996443,-20.97042206713194,-77.71107921179696,27.915258329309516,13.03530268106272,28.95989123045547,-38.24086603518268,-41.65664203471387
104,(주)골드퍼시픽,38530,2016/12,-61.0751408672523,-48.333333333333336,-61.97832925550507,-60.16260162601627,-96.72131147540983,-91.0819610248667,-48.54843037295412,240.86124401913875,-129.3754894283477,-3.421084556593473
105,(주)골드퍼시픽,38530,2017/12,138.87789965833483,-2.700675168792198,216.51038793895935,64.54961294862773,873.2142857142858,183.8095238095238,-47.52816020025031,106.72554347826086,95.88187598685614,111.00293255131966
106,(주)골드퍼시픽,38530,2018/12,42.3705209274315,-92.67540478026214,39.35521347661923,47.9204533304822,194.86238532110093,274.4780014914243,13.456569270522758,41.27505750903713,-363.419689119171,-196.37526652452027
107,(주)골드퍼시픽,38530,2019/12,92.8512888301388,856.842105263158,18.611921634014173,221.5829418142393,120.784069695084,4.888734007069249,98.3707077785564,-23.377529658060013,-606.7084078711986,-278.429203539823
108,(주)골드퍼시픽,38530,2020/12,-2.0919584350067173,-22.662266226622663,48.73308733087331,-34.59800858600616,-1.2965050732807215,183.53505149746076,26.600724189702373,65.7559198542805,95.2600936590305,120.02338497515346
109,(주)골드퍼시픽,38530,2021/12,22.35928311397368,28.733997155049785,52.86848447615897,-22.01525878067221,-14.134780125642491,5.433727275770866,-39.15591210324381,-64.48717948717949,-1199.4659546061416,-797.8102189781022
110,(주)골드퍼시픽,38530,2022/12,-5.62656627264301,-52.59668508287293,-21.498678454951545,39.62630001762736,-26.238776188892583,6.055506160294678,285.78307727585417,158.84476534296027,60.62365149491421,96.79916317991632
111,(주)골프존,215000,2015/12,,,,,,,,,,
112,(주)골프존,215000,2016/12,5.49143331911167,-6.152403944935279,10.438397953158828,1.3383452435044818,307.20488903184304,10.83561467653922,7.642389362968843,7.110313634371615,0.0082117537568773,-8.349804364487113
113,(주)골프존,215000,2017/12,34.99366731589983,-2.0183084522652948,78.86881557550511,-5.147148738433946,3.712480252764613,56.96939054612968,-7.770413524824395,1.1834547924901186,117.29800744471206,-17.5696492231856
114,(주)골프존,215000,2018/12,0.1521650004730518,16.81004385107393,-9.54406197070838,16.878847455442035,-20.045696877380045,2.9242483446156444,-0.699632692836261,-7.587606527859372,-74.28078395808141,-24.82246783063698
115,(주)골프존,215000,2019/12,23.03765281943493,38.597372165034734,-43.73730767906929,112.20034561364808,3.638788340636312,2.6282577467679045,24.313932714325254,26.44810277071431,-20.59356481708213,14.691051136363637
116,(주)골프존,215000,2020/12,17.501367619254797,1.2481992978339818,44.44757127125902,7.96163859012289,-3.961397058823529,12.761256329889074,20.851112064707834,21.8655123107359,131.26310595781422,59.683561940737526
117,(주)골프존,215000,2021/12,31.665913409965857,-2.625794468962462,105.32200547193304,-3.2230367080329163,140.80773279739688,29.40581901042244,47.49500877651378,52.87385881445288,103.8616422647145,108.77590987532236
118,(주)골프존,215000,2022/12,21.90380086062684,12.123333216673084,26.540344971266144,17.244324306396244,90.00874334313647,27.838452631362586,40.24591876595474,27.4535985644994,45.93809685774836,38.08511033509176
119,(주)골프존뉴딘홀딩스,121440,2011/12,100.90447240880876,290.1976874300634,95.97032182098044,115.64294340741996,114.64737793851718,114.4808978267283,13.396741986337362,5.813655030800821,-31.79524047067109,-17.178324763440532
120,(주)골프존뉴딘홀딩스,121440,2012/12,43.08088262523343,278.9852024624326,-3.244931717081045,168.83382296589602,202.37573715248524,17.958042118354353,34.21550182118131,36.88382569522655,57.79680340740422,26.745894713640205
121,(주)골프존뉴딘홀딩스,121440,2013/12,17.91696784939816,12.13426691956899,4.831807026994673,30.7008855638114,79.91753036888443,3.1355296049674832,26.06679579738217,12.746432074934338,-96.17885624701792,16.64565308754692
122,(주)골프존뉴딘홀딩스,121440,2014/12,19.47149755424558,104.3749943766139,-36.928144225416446,63.667046967104014,-5.302279484638256,14.566688022914,17.65527516528541,18.008363973167928,2726.757046022119,27.21489893028861
123,(주)골프존뉴딘홀딩스,121440,2015/12,0.6939295598507684,-11.663955518086183,-45.03267419163201,14.502138245289112,-21.50706436420722,13.358525944414518,-61.69929467631928,-73.62124570700104,999.4030340510386,-109.13139441764166
124,(주)골프존뉴딘홀딩스,121440,2016/12,-0.8538754764930114,-0.6797771287888604,5.313323451910409,-1.7479068837449434,41.0125,-4.221017121300058,47.85518062916322,111.11531872689568,-99.66984310659728,495.7860962566845
125,(주)골프존뉴딘홀딩스,121440,2017/12,-0.5615341238450892,-1.0851021124993727,14.693981273335028,-2.931997284568971,19.215199598144373,-5.14574303097785,-12.133593669715342,-13.919401404240054,-850.5215577190543,-50.21618115981192
126,(주)골프존뉴딘홀딩스,121440,2018/12,2.411364955234692,-3.612382848663936,-14.809796502709888,5.573156974934014,27.368264511971446,-2.983152763054662,4.341378294044172,-6.890392744448192,65.1285615010424,-93.9532106605873
127,(주)골프존뉴딘홀딩스,121440,2019/12,0.211941250195226,-5.131140250465116,25.755984355150098,-3.5724553702424813,-5.834046859188915,-7.978270263596518,2.6448526477669625,-5.869940533282179,-362.9732961339179,-425.40394973070016
128,(주)골프존뉴딘홀딩스,121440,2020/12,2.4966994467950823,-78.9328569764281,24.85264522697805,-1.822742166511954,-3.5957842529448234,4.982804037585141,27.557920117412728,31.51054049770169,181.73209366391183,927.5862068965516
129,(주)골프존뉴딘홀딩스,121440,2021/12,18.051595375039746,2.0302830809743253,-19.65583807442613,27.31650198494696,13.614147909967848,28.09038065438218,43.030757535287954,51.25088241877442,376.9924864826908,143.97666666666666
130,(주)골프존뉴딘홀딩스,121440,2022/12,7.388191412129638,7.82145253703608,15.810925469236931,6.082443551520457,41.06148940586027,13.956698150858054,17.014654514026052,16.727189936820537,-35.21864902066143,29.036929761042725
131,(주)공구우먼,366030,2017/12,,,,,,,,,,
132,(주)공구우먼,366030,2018/12,,,,,,,,,,
133,(주)공구우먼,366030,2019/12,,,,,,,,,,
134,(주)공구우먼,366030,2020/12,,,,,,,,,,
135,(주)공구우먼,366030,2021/12,31.5721434528774,5.285030264703225,55.30284095642756,7.789930700509309,108.71530019367334,27.58880263467419,44.78475048190191,56.6112663627004,101.65669581224115,91.98735824502695
136,(주)공구우먼,366030,2022/12,100.30426927831132,5.457353698301012,154.66981385118822,21.804802478698683,29.26074853077637,118.65481765551826,24.02155536770921,24.34259954921112,29.256047466910083,22.6106323230367
137,(주)광림,14200,2011/12,-21.74342522610697,0.1264222503160556,-30.598523342971845,-5.6106792144026185,-29.20413669064748,3.045343805679793,13.977631508535346,9.466590374467543,19.08713692946058,51.35135135135135
138,(주)광림,14200,2012/12,3.952381503827313,0.4882154882154881,8.272151770725886,-1.834191276076944,10.828834550651,12.041921767207157,-19.880745574909614,-37.22848182134975,-77.31320170344561,-74.88601823708207
139,(주)광림,14200,2013/12,13.175367065481364,0.2973697436756575,24.211234191993725,-3.1325035188916184,-26.840974212034386,2.0393058486346884,21.235774644585867,29.459659511472985,178.32764505119454,150.45385779122543
140,(주)광림,14200,2014/12,141.04613506836102,136.93990896563244,125.52711522844166,170.45700609721354,276.4222069910897,99.03853573467909,123.74470717890216,300.1929674099485,-114.5922746781116,-34.007852612503775
141,(주)광림,14200,2015/12,-40.24199015051902,-56.90341910468805,-61.57493231618677,-6.542006847511193,-71.96441577359276,-37.27349559203232,2.496046594021932,5.337976605054022,3975.63025210084,-39.26773455377575
142,(주)광림,14200,2016/12,56.893924381060415,190.07892692103215,52.91289936310154,59.4803584512202,23.042308406012246,40.30581342167394,-63.197919257407584,-79.14519191645192,-120.56591500433652,-87.03843255463451
143,(주)광림,14200,2017/12,-9.381220137893788,-17.95497159291162,-11.27756403708874,-8.19886488129316,-17.95422840553482,-5.123077194157137,54.85378509329576,-67.23030647914804,-1144.1750131787032,-7291.86046511628
