,회사명,거래소코드,회계년도,총자본증가율,유형자산증가율,유동자산증가율,비유동자산증가율,재고자산증가율,자기자본증가율,매출액증가율,매출총이익증가율,당기순이익증가율,정상영업손익증가율
28,(주)MH에탄올,023150,2012/12,0.13337605341003078,-4.549198841442351,9.483777748587942,-4.691118164669204,111.26861838726245,-7.005414020202967,33.45539801272748,42.659758203799655,106.58710121643334,804.1459369817579
29,(주)MH에탄올,023150,2013/12,-3.4884586192014044,-1.9918710503605133,-13.661267746450708,2.54100692139945,-39.291097389021246,15.64594989666818,4.069067059295945,-26.587818960700314,2348.7804878048782,-44.79090242112986
30,(주)MH에탄올,023150,2014/12,-34.05064071920924,-48.75374586357245,-33.45916902126083,-34.34697179842811,-44.041326285439695,15.043804210434555,-21.2475884244373,50.627933527844725,-102.88844621513944,190.531561461794
31,(주)MH에탄올,023150,2015/12,-7.644823756357047,2.1173405758944654,-21.683895443945563,-0.5422248824886009,-48.43280377844568,9.651631968781375,2.8621590723501553,17.576216944584807,3932.0197044334973,26.838193253287596
32,(주)MH에탄올,023150,2016/12,-8.425743075598763,1.4763752815697342,-12.408337407226346,-6.841313390565537,53.733000277546495,9.84382558219888,-2.955185964355178,6.976577609053793,4.704974932510606,7.050126217093402
33,(주)MH에탄올,023150,2017/12,591.4293613491844,941.0740552539382,330.09792480592625,689.3064791943758,1.2637660227477885,68.03026013651663,6.298954946111214,-1.2253096752594577,-47.108655616942904,-31.640559204985685
34,(주)MH에탄올,023150,2018/12,-11.99608141069215,0.3393548917455326,-65.10947527368819,-1.1578866282148805,16.562667142093066,-14.275953087413537,40.05425476653135,30.63313449023861,-379.31754874651807,-84.8712578538869
35,(주)MH에탄올,023150,2019/12,2.5662345687426447,3.0812439674440397,10.951447119285907,1.9624843522437787,25.00764759865402,-13.316591144838128,11.103632067696028,38.342587307353014,37.23925870522729,537.5407166123779
36,(주)MH에탄올,023150,2020/12,-0.39758657198421166,-1.7651704816404385,14.97485905835746,-1.6024936702813737,2.2513153064970024,1.3049666830417312,17.020487394750184,30.611402850712675,150.3575211864407,101.58385489845448
37,(주)MH에탄올,023150,2021/12,0.396282681646241,-2.4163310300189376,38.021150838877254,-3.0498772912312386,9.919827689362211,5.319241529375194,7.841935654287073,25.94698601418684,128.47751774914542,47.858319604612845
38,(주)MH에탄올,023150,2022/12,-0.8906638668677915,-2.457767644315473,1.2693474670660982,-1.1722965444543763,-4.495972131504463,12.626471317426773,8.479724102795224,-1.3589930682232763,37.02382322476694,-6.042425541032783
40,(주)SH에너지화학,002360,2011/12,9.509715743897592,1.3886769418586906,29.291087888669214,-4.086746307635298,83.0670400263548,6.037999577421295,14.988946498396743,-3.1654451894589117,127.70343024150131,161.25569769151596
41,(주)SH에너지화학,002360,2012/12,-0.9750647018937839,-1.309452137266707,0.30582861682057394,-2.1598748965136605,27.865754903725033,-0.5533245455381502,11.974550975988546,21.74718196457327,-88.28428650749584,-47.599615938550166
42,(주)SH에너지화학,002360,2013/12,6.557045038094319,-2.1961262772609427,16.91381733948405,-3.279366691111487,-15.952431215255789,7.271774479431575,19.573085846867748,18.775213279545003,2083.4123222748813,194.27393495190105
43,(주)SH에너지화학,002360,2014/12,0.2280770031405841,-2.9065959769218774,2.1574205784732103,-1.9849524661236078,16.359678499665105,21.03191137803704,-0.4307668425954672,85.1391982182628,263.20816149337963,231.1332503113325
44,(주)SH에너지화학,002360,2015/12,4.316377854633785,4.9079754601226995,13.075622451347677,-6.166693113297366,-14.38336451287955,8.795422439070718,-6.267295474919125,12.195121951219512,-24.75348114504273,7.888303873636706
45,(주)SH에너지화학,002360,2016/12,7.763090693466988,-2.6484186032270904,23.468789398070776,-14.883632443401613,-2.7481300949659637,13.577242869301443,0.9041724996650357,3.573151771832949,43.18957985862918,5.015250544662309
46,(주)SH에너지화학,002360,2017/12,0.661102587377198,-2.201534784249591,4.006031606568277,-6.335369790890577,72.70998963014172,3.4624215815311894,-13.865969468584877,-31.95734879267062,-45.20494758444728,-41.155968632006974
47,(주)SH에너지화학,002360,2018/12,-2.2958695097037793,-3.38628762541806,-2.0982453737000126,-2.7548720668169167,11.347943560492345,-2.137557687129154,-2.400659171251628,-53.33384047773002,-79.410871545703,-85.18544634043154
48,(주)SH에너지화학,002360,2019/12,0.8012414750684036,10.488300103185434,-2.5653284203407223,8.673246809902933,-24.719151613193134,-6.064085168562781,-23.282261885957983,-45.651642350639825,-251.91740412979354,-249.02427415516422
49,(주)SH에너지화학,002360,2020/12,-4.9094120697478445,10.164487557992407,-13.295994447037424,12.670296309305767,-42.732644899421004,-9.082828282828283,-33.55910062263494,-83.68326334733054,-124.78964401294499,-150.78249760459917
50,(주)SH에너지화학,002360,2021/12,1.935973141781061,-6.615073288120761,8.020814642024044,-7.8785044647827736,28.476130915155306,1.9231623855657274,49.386647290135066,812.9595588235294,108.79642959976965,104.36831380539991
51,(주)SH에너지화학,002360,2022/12,3.7875431542518956,8.477554247562153,4.399437771530795,2.6299886388358433,73.13808210287198,2.574695603832612,19.7093031573225,10.349340581898721,199.83633387888707,134.6938775510204
53,(주)SIMPAC,009160,2011/12,15.374537951100752,20.158805989819285,14.542049072860086,16.191708891944963,25.434813515947113,16.250473077584722,18.46640446656949,18.698843533822675,21.749939068973923,26.960397418635964
54,(주)SIMPAC,009160,2012/12,2.504833070101229,1.45324924595558,-0.08306897341138765,5.009050976619365,-4.220190418618709,11.199176043707567,4.637222217063046,-5.483139069312217,-22.784962165191978,-7.880494405031814
55,(주)SIMPAC,009160,2013/12,13.594170699101882,-0.38918918918918916,-28.88424828814203,52.70571642114908,1.163662182951363,11.162508450396837,-8.698353250234076,-2.69468828693135,3.9303121435237993,-6.31971735937438
56,(주)SIMPAC,009160,2014/12,5.51209162785301,129.78755155198613,33.336401712155386,-6.418762902060777,58.761600249551584,4.9293447811867015,27.898284820000875,4.164852706428675,-28.597086409898225,-26.51383533200559
57,(주)SIMPAC,009160,2015/12,10.706945349911896,6.843742804682934,20.18432861580946,4.917140820535748,38.0513802927596,5.879292641186537,2.4229342737277317,11.718677440326925,14.938513135830073,22.482989274593475
58,(주)SIMPAC,009160,2016/12,-1.1749319471280624,-1.2593038740585614,1.5463532601515335,-3.079434123828629,-18.23551388567667,3.624443984690183,-0.9104805437653972,2.587550659877377,-1.6170212765957446,10.9458123440516
59,(주)SIMPAC,009160,2017/12,-8.784416019527837,-3.3767222178696543,-14.768156851209701,-4.396753039359236,-14.586914423725494,0.17012108128792888,-13.643784119757072,-23.77431118314425,-20.31636183885319,-50.36068912840533
60,(주)SIMPAC,009160,2018/12,78.86309614385635,106.95644619483377,106.23340766698523,60.969599153097576,180.32862055789073,80.64204031126208,32.74264530535261,-9.219933554817276,436.5927419354839,-12.882544024619595
61,(주)SIMPAC,009160,2019/12,-0.38210431667867006,-26.228622761529223,-6.932251171412389,5.103850528551483,-19.87950164935525,1.4164442697450537,40.48133110785201,31.104344771050474,-86.28881920258962,9.321950740849768
62,(주)SIMPAC,009160,2020/12,8.559573346526372,-13.51059148432521,22.14526530541676,-1.515578920374407,49.41304569736976,5.16574303879237,-14.93239708429729,-15.85975882090219,259.81239460370995,-30.105017502917153
63,(주)SIMPAC,009160,2021/12,22.508741614424952,-2.9483361331268942,53.49197991156104,-5.989740652015415,29.30397091085757,17.81864107968775,67.55260849006322,323.1567492966718,166.06813322007088,1266.4055477077181
64,(주)SIMPAC,009160,2022/12,6.849639626673162,9.155289215486892,6.37689231858825,7.560166963496815,22.84249953034003,9.699046211370096,9.659827768742261,10.163261978085387,-16.17914194180529,11.789252081727787
66,(주)SNT에너지,100840,2011/12,8.89943485024516,-0.004078602833813249,18.559482280833308,-0.13336076754837187,183.49264705882354,-4.059358030001612,-8.694879837695577,-44.316745655608216,-229.83442674164323,-260.04366812227073
67,(주)SNT에너지,100840,2012/12,5.891245226246962,-0.24146313608405529,11.000048122202898,0.2212929613576705,12.87122292828427,14.141074497496826,18.118565014156328,175.67912617916164,318.6717998075072,329.39214794603606
68,(주)SNT에너지,100840,2013/12,6.445652693629142,-1.5724916182844058,12.290665411484913,-0.7400752257533996,2.2174987074165564,8.10611763935714,-12.984811970109403,0.19296079036739733,78.14700704225352,11.042093438181459
69,(주)SNT에너지,100840,2014/12,-2.2982273201251306,-0.2500685403806691,-5.964403311473783,2.8005768375189852,-0.2585286348564042,4.818207049680821,20.91944747473238,0.4930282720899777,-30.426189005558985,-18.00761723399191
70,(주)SNT에너지,100840,2015/12,3.836958806221101,-1.1252144653773757,7.9556585237103725,-1.4028071065611079,-39.74192821321913,11.403715703879874,7.146123330051453,47.6657723265619,139.96803977272728,146.17506169255336
71,(주)SNT에너지,100840,2016/12,10.071601158774937,-0.4776144547866739,15.053325292433403,3.132355055737605,-36.60931363381335,-0.6914433880726015,-2.3083961952217273,-15.018429112806936,-93.85867554568998,-96.47679698095406
72,(주)SNT에너지,100840,2017/12,-13.726791594117952,-1.1197819683786436,-18.343832343246792,-6.552144177991723,-65.71765747160349,1.748041775456919,-27.548506434727855,-22.5371614742415,176.02409638554218,1506.8619246861924
73,(주)SNT에너지,100840,2018/12,-6.419286834717101,-0.9390113417504816,-10.060143418922046,-1.4762813415314062,144.92254733218587,-1.0867473280385942,-24.21397996653847,-45.41296461805373,-60.17023134002619,-109.85314029788564
74,(주)SNT에너지,100840,2019/12,18.82793816194055,6.506636250518458,31.804094544893392,2.744944885906254,79.35699226985243,5.914578252823467,52.90504314917286,71.87710680920736,746.6849315068492,1023.5729386892178
75,(주)SNT에너지,100840,2020/12,0.43576312455637517,-0.4162001655064986,-0.6049164093332748,2.0890381736236625,-40.19002840630816,-3.748443591680105,11.284553760189755,12.319287235234787,-36.655449132798346,32.345198580748544
76,(주)SNT에너지,100840,2021/12,-0.956904983420406,0.10020774776976658,-2.0034650816944546,0.6641135527795508,-56.4199148378644,3.8494653755943213,-27.932603201347938,-28.356905884407198,27.738046587658356,-42.5711320591542
77,(주)SNT에너지,100840,2022/12,29.393965852057697,23.145977797310934,26.90857185786192,33.139087244674585,326.0804208944006,4.321847342647918,18.581665575610213,-22.97970126388357,20.763016875949774,-73.18725999548226
79,(주)SNT홀딩스,036530,2011/12,4.213355985837607,1.6046532890769543,9.253231431981057,-0.21486770249115697,13.584665487427882,2.5891292099661953,10.911162201923661,-12.513408680259566,1.7040683026966503,-0.27309968138370505
80,(주)SNT홀딩스,036530,2012/12,-2.349554881618653,-0.4912849746066637,-4.125677526609146,-0.6409125871317015,2.076526193993465,0.5351611394904833,0.29473881597215124,-5.089115465484366,-27.45851348096838,-28.887598024978217
81,(주)SNT홀딩스,036530,2013/12,3.579539101568072,0.20839683797679287,7.203626541510405,0.21541829996115408,10.91925957346698,4.274735721607286,-5.536,-3.150588709162446,-15.004584690296266,-1.0455807874530305
82,(주)SNT홀딩스,036530,2014/12,-5.108329890153249,-5.362333976522741,-7.081915406252451,-3.1485657904010154,-8.748160193332348,-1.333270273908314,-1.522043076236006,-12.637003149614287,24.593121663597643,-22.751715842354773
83,(주)SNT홀딩스,036530,2015/12,6.370633557403712,-0.5389212574972196,14.655198406396924,-1.521718940149041,-5.342804417648053,12.773065121187338,3.889008776874144,63.36625041364056,73.8001045010077,146.59796962063965
84,(주)SNT홀딩스,036530,2016/12,1.8838700398421435,-2.102301371515734,5.6587780090007485,-2.30321686154253,-11.857981032885508,0.1075037485720115,-4.653364724907254,-28.541933191186924,-91.28414361793506,-55.2521450592445
85,(주)SNT홀딩스,036530,2017/12,-2.8958301096110812,-3.076144366197183,-1.461900246318701,-4.615909771712401,-8.880625050124731,-0.7577276792042292,-1.9215711777329776,1.83854428270913,154.88321671429978,-16.111672177413777
86,(주)SNT홀딩스,036530,2018/12,-1.5068668677996901,-1.3124912016202643,-1.6590498834750043,-1.318382758775394,2.032241626905082,-1.0543061805721476,-7.084498114248432,-12.009473581404434,185.08680354173916,19.81133631281231
87,(주)SNT홀딩스,036530,2019/12,5.811428044289172,0.2094829877036592,8.433309960505914,2.5736642944520627,4.337206081986043,8.159385342003294,7.907474950171518,26.50357683961662,68.8669777030326,73.81555402615278
88,(주)SNT홀딩스,036530,2020/12,1.5114819784153202,-10.906275255308206,-1.9394785420907268,6.016679843282451,-5.860058309037901,-0.5168724664546448,-5.04988046544079,-8.467029037961245,-37.44307640411537,0.6406550678270786
89,(주)SNT홀딩스,036530,2021/12,4.485295218732905,-1.3891269026245363,6.885154296186196,1.5874204199415862,5.7214700729859524,10.052431826570034,-2.206713540959286,2.3849350325675913,94.91199013981435,-1.195253607793148
90,(주)SNT홀딩스,036530,2022/12,7.8447547636832065,4.0406732887505585,13.321174893952644,0.8870164262655631,35.541992208848335,2.0316493739221295,16.056797657100205,18.827445124263292,-23.871158976385733,15.231708968120605
92,(주)STX,011810,2011/12,-14.0949489879906,-43.602592673753385,-37.479151806318974,-0.0339289604834049,-26.602185830510845,18.057488836266682,47.50054623414809,70.1518513356212,-3.2232372513263323,162.45147721806447
93,(주)STX,011810,2012/12,-3.193359029837558,27.629701131448403,3.7643913798177784,-5.809947004483508,-42.09117492213913,-21.363016208215072,3.219816140252335,-142.8971838469713,-320.7777373034183,-275.10528200231875
94,(주)STX,011810,2013/12,-73.50478949301454,-79.3680897077872,-46.533428102714744,-84.67889237351245,-48.47691549372912,-133.82781143990033,-60.23602847471935,-256.86990988759175,-225.02322132777107,-134.11641849901778
95,(주)STX,011810,2014/12,-6.518934541012425,-49.84919493294975,12.601073327226198,-34.16224429007876,120.72367022407416,118.37724143208355,-33.265071746112625,117.53424617912141,123.85164480487332,103.71094724759196
96,(주)STX,011810,2015/12,0.9738629898597772,-5.903034789045152,0.9522051006591241,1.0274162128658078,52.33086762212976,-22.762699920992503,-0.23118720963950945,-63.09395181577493,-112.87022050322662,-195.7384214507859
97,(주)STX,011810,2016/12,-44.15280960587868,-27.517207472959686,-46.088376367197675,-39.37031812766191,-28.51014188522724,-556.990406679384,5.477343703532012,89.42251821391856,-833.9063329386304,0.00292654375182909
98,(주)STX,011810,2017/12,-11.327678466714426,-4.0086820864138915,-2.1714948380477312,-31.44442135506546,-19.683723151624502,112.87371898026595,4.86729959486162,0.6453591948937576,173.09846408100628,228.926804998683
99,(주)STX,011810,2018/12,-11.70933578947704,4.930751837196156,-11.123698469479976,-13.545428187353384,-28.742979848034356,50.44172932330827,-16.680340909972845,-76.62884205096945,-97.27650081044062,-133.54595600753638
100,(주)STX,011810,2019/12,1.0912155881753092,21.601637732494712,-8.622218648681246,32.39786585365854,-8.220712889342204,-12.083775848066471,-2.11718679827144,133.0691678788183,-464.75238827275723,111.82839355799162
101,(주)STX,011810,2020/12,10.258039981646364,113.13795853269536,-17.207253604416138,71.35332112880384,-14.11288285709475,45.19017249649145,-33.68740670652626,-13.108227344136699,38.44301282437233,-128.20366132723112
102,(주)STX,011810,2021/12,9.486643467953877,27.535102214739293,14.48054464977869,4.119253756916658,9.671126795079154,49.9223042004674,-5.131169873519707,37.07400435902517,-14.035602503912365,1933.6713995943207
103,(주)STX,011810,2022/12,9.707179926318016,-10.995982495742098,26.984985132578082,-10.710782415653476,-17.883286706411276,-16.422916836693055,28.423926725726062,-13.941638811094045,20.01886954284244,-121.62610619469028
105,(주)TCC스틸,002710,2011/12,9.557362501687985,4.877170322163988,5.463397250195429,12.515785975407113,16.945692718888594,0.09545924778112748,11.612931221523107,-15.233785822021115,-67.08312269805734,-41.84530780589643
106,(주)TCC스틸,002710,2012/12,20.400149670944025,70.34282669192966,19.053743984390753,21.312691989603024,26.39106902917132,0.24707019987402523,-2.544010388317808,2.9893238434163703,-97.25756910925844,-48.04307853953244
107,(주)TCC스틸,002710,2013/12,-0.6041892894880204,8.836533515009107,0.7297164909517903,-1.4909928691645389,16.42937336684915,-8.965083916300514,-0.10053117962568092,-38.428933425478,-16064.8,-230.53589484327603
108,(주)TCC스틸,002710,2014/12,1.341158597705758,-3.152845289575043,5.994046401708819,-1.8218948695292176,6.1091436617314505,-8.117119832019364,3.626358486761056,32.47156539958097,20.75566245740629,104.44100180738445
109,(주)TCC스틸,002710,2015/12,-31.688871708036825,-52.605509790860104,2.9842554797104928,-57.136608376314214,-60.62053657595059,-54.50015340830944,-4.469985259973603,23.87098596322761,-596.9710383204755,4509.011627906977
110,(주)TCC스틸,002710,2016/12,-24.83561152512653,-9.972168104647928,-49.71438563767778,19.03457895896043,5.889801086468162,20.143700878947122,-10.355468781514977,-5.253197747326661,115.3775664812782,-3.1788079470198674
111,(주)TCC스틸,002710,2017/12,-1.4923210151458919,-8.887995795591554,-0.44213350113431255,-2.2746196118097655,1.7782063645130182,-2.3437651202848904,-11.943643211670949,-17.237396221874622,-91.12632013688123,-47.19562243502052
112,(주)TCC스틸,002710,2018/12,9.361196729017234,-5.199850705754614,26.547686371045543,-3.681310705652923,31.124459940877735,11.227159221530778,5.571709635383397,2.5994417306350317,548.6037234042553,110.72045398470269
113,(주)TCC스틸,002710,2019/12,3.093358531671818,6.161527586392026,-2.0858798943259336,8.257325575300099,4.945301096868361,4.095468880850988,5.808178597014348,-10.573598594343366,-48.36494105586879,-24.73508576781219
114,(주)TCC스틸,002710,2020/12,-2.3713440056013493,3.1337446478540842,-8.144061426116838,2.8344369257586948,-25.30880348118261,3.6698818072113863,-1.2297163143279335,-35.15132308667406,-133.49215803057376,-92.44710640945863
115,(주)TCC스틸,002710,2021/12,19.63691366838463,3.5779081741063403,47.583626824884185,-2.875203795151294,37.69174041297935,28.149689179483367,24.282882273655737,138.83106093925622,1802.6081802015412,2536.251287332647
116,(주)TCC스틸,002710,2022/12,38.279604465431596,92.61953605807165,36.837805723338946,40.04581373927377,56.8113652187885,34.5141693884519,27.53446839752465,61.206825994434446,2.9384117257946594,71.82201734510508
118,(주)강원랜드,035250,2011/12,3.92104857694115,6.060084407827848,8.625214909341393,0.6434868337196206,13.894523326572008,7.533878204715962,-3.6613213090696517,-11.698923216824479,-10.566177626469644,-12.079782026548418
119,(주)강원랜드,035250,2012/12,7.201182266591231,3.4566554066153623,0.1426372948407403,12.509215817153018,-46.52715939447907,5.07955521553246,2.4101554413969972,-10.855522770583722,-19.661835115104612,-17.127119320589266
120,(주)강원랜드,035250,2013/12,6.721884778207252,2.0658907791357404,-7.29751829978266,16.105513136017873,24.313072439633636,6.1411189670269355,5.022099366528544,-2.028392247349409,-2.8191320874247703,-4.156169418180741
121,(주)강원랜드,035250,2014/12,8.803570041234195,0.1346593356950435,26.973663506731754,-0.9068402555357421,-19.29002009377093,7.453679872391265,9.93574462989803,21.890757956218167,20.750614927619996,32.246850203973295
122,(주)강원랜드,035250,2015/12,9.352685098960722,-2.4520299657318287,27.597814883228633,-3.1413136910960002,34.6058091286307,10.808111461814466,9.166203932936016,12.893480608180367,22.896960893170707,16.02347750851566
123,(주)강원랜드,035250,2016/12,7.8085137282187675,-2.7959582168812487,3.375932633310862,11.807117398107167,-19.235511713933416,8.505431564620858,3.844974374386751,4.26555737462975,2.922136001032541,3.899227410144441
124,(주)강원랜드,035250,2017/12,5.194009129959678,-1.3479352687054045,19.606546070683105,-6.827138744230169,-0.7633587786259541,7.64002020458526,-5.426537532721143,-10.360287703474496,-3.7385542115661314,-14.179878955604122
125,(주)강원랜드,035250,2018/12,1.0890524474413454,1.237075118973236,-18.72493411252435,22.304130731719866,-11.615384615384615,2.443165784882824,-10.371711530910519,-13.277661897627233,-32.06648062695839,-18.873152419395854
126,(주)강원랜드,035250,2019/12,4.889298435139951,4.302006486874809,6.774062794728694,3.5482451314776107,216.5361183637946,3.6518021611045235,5.703590742799843,10.579900799756093,12.588271312117941,16.35778964476434
127,(주)강원랜드,035250,2020/12,-17.94649940661798,-1.5463661781100975,-20.23292625723369,-16.268973189870962,-40.610393181193295,-12.661659887044857,-68.51619651597284,-108.41450510006752,-182.43708427211388,-186.1182114045012
128,(주)강원랜드,035250,2021/12,5.0977418915475265,-3.3628186107039264,10.603279450105395,1.2496186062308778,57.592592592592595,0.17751612320062435,64.74458762294208,193.52103275132356,96.16426041851682,87.79032586935568
129,(주)강원랜드,035250,2022/12,8.896151385072349,-3.531143093120613,-27.195096781357535,36.45271327259348,18.301997649823736,4.998319905385925,61.166009033107436,465.9286293592863,1192.5439425439424,512.8759844387513
131,(주)갤럭시아에스엠,011420,2011/12,18.28718271449549,-6.516290726817042,52.78517875952661,-7.023685047961085,-56.52173913043478,8.402316105511472,-16.411768861260242,-4.129662522202486,58279.99999999999,742.5774877650897
132,(주)갤럭시아에스엠,011420,2012/12,-2.5072046109510087,354.0214477211796,0.38527050044610267,-5.994523762957168,85.0,2.504550130568964,16.30855042149965,-13.223714682723484,-86.62770711584737,-59.84511132623427
133,(주)갤럭시아에스엠,011420,2013/12,-14.420518884012825,-8.680248007085916,-19.605704359067587,-7.744720690731301,240.54054054054052,-17.03786621376462,-15.645776566757494,-37.64344809180678,-546.5295629820051,-63.982642237222755
134,(주)갤럭시아에스엠,011420,2014/12,20.291202805749663,-1.2285806660200453,34.38693467336684,4.476518013192761,303.968253968254,7.970036756153166,-5.493464263410643,-21.485127327198803,85.31951640759931,-156.6265060240964
135,(주)갤럭시아에스엠,011420,2015/12,51.714008039934626,-4.909983633387888,66.12197584414614,30.92115913874049,-97.83889980353635,114.33680944583298,42.35291436904708,76.151539929136,830.9803921568628,596.6903073286052
136,(주)갤럭시아에스엠,011420,2016/12,-14.911118552273356,-10.912220309810671,-14.624319092423354,-15.440418779110507,0.0,-9.835340477291462,-15.762009187969204,-85.34736190623549,-183.8519313304721,-276.7729652546406
137,(주)갤럭시아에스엠,011420,2017/12,-14.738643168791171,-85.93508500772798,-24.197843338869994,2.7540823787472584,0.0,-9.706334871897786,-29.158590810625928,-116.26187961985217,-277.47920665387073,4.523424878836833
138,(주)갤럭시아에스엠,011420,2018/12,-33.26844735204993,-30.76923076923077,-50.433028416402905,-9.857685009487666,0.0,-34.62735220032597,-40.827767495507096,-3385.7142857142853,-171.23728813559322,-191.53976311336717
139,(주)갤럭시아에스엠,011420,2019/12,-15.069317054100381,103.17460317460319,-4.2523331696021325,-23.181770339964213,0.0,-17.652614082804472,30.24932003626473,133.43889716840536,91.40786102605762,95.58908879860708
